pi1905,推荐,你以为你已经很爱很爱妈妈了，但妈妈远比你想象中更爱更爱更爱你。
Augenstern,力荐,贾玲：我给你们讲个笑话，你们别哭。
Raremore,力荐,"“我宝”那句出来的时候真的直接泪奔我以为只有我回到了1981,我以为我可以牺牲我自己改变你往后的命运，我以为你可以更幸福的，我没想到你愿意过的就是摊上我的这一生😭"
蛋黄已跑路,还行,沈腾的戏份约等于欢乐颂男主，其他不评论
温岭阿浪,力荐,国产+喜剧+催泪＝烂片，这是豆瓣一贯的规律，因此我知道自己的评分一定不会公允，这里有掺杂太多我的主观感受：有生以来第一次在电影院哭得泣不成声。昨晚是除夕，我和妈妈大吵了一架。她气得直骂我没良心、白眼狼，我爸也心寒地把我妈牵到楼下，说不指望以后让我给他们养老。凌晨的时候，我给我妈朋友圈的拜年视频点了个赞，并发给她一个拜年红包，和她说“今晚我脾气不好，你别往心里去”我妈收下红包，给我发来好多幸福快乐的祝福。今天看到这电影，许多情节点都让我泪眼婆娑，直到女儿明白真相后，一路奔跑的那一段蒙太奇，我极力掩着眼泪，把哭声压到最小。观影是一个创作者通过作品感染观众的过程，无论它是否合乎艺术规律，只要能让观众感动，它就值得那个观众为它叫好，不必因为它是国产片就舍不得掌声。
𓆝𓆟𓆜𓆞𓆡,力荐,感谢编剧没有让李焕英以少胜多赢下排球赛。这个剧其实好就好在它的质朴情感上。没有什么输赢胜负，也没有什么人生逆袭改变命运。穿越回来只为了让你开心。不完美的小人物在闪闪发光。
稻草上的vc,推荐,有笑有泪的，不明白陈赫这个人物有什么作用，完全多余
Ne.,力荐,真诚打动内心，没办法客观评价
фю,力荐,《你好，李焕英》（X）《关于妈妈用异世界转生工具去参加试炼这档子事》（X）《Hi，mom》（√）神作，绝对的神作。这不比《成神之日》催泪？这不比《半妖的夜叉姬》用心？这不比《唐人街探案3》悬疑？
停止狡辩,推荐,跟唐人街探案三的分数相比，很明显观众们评判电影的标准不仅在于你拍的好坏，而更在于你拍的态度是否真诚
豌豆仁儿,推荐,能理解贾玲执意拍这部电影，在惹妈妈生气了十几年终于有能力回报妈妈的时候，妈妈离自己而去，这种无能无力的遗憾感实在是太难受了。她不是因为想当导演拍了这部电影，而是因为想拍这部给妈妈的电影才当导演。今年没回家过年，想给我妈打个电话，告诉她等等我，过两天就回去看她了。
再懒不能懒ID,推荐,我以为是我在为你圆梦，其实还是你陪着我做了一场好梦。
想睡觉,推荐,你以为你已经很爱很爱妈妈了，但妈妈远比你想象中更爱更爱更爱你
王食欲,力荐,在电影院哭得稀里哗啦。隔壁座的小姐姐也在哭。她问我：想妈了？我说：嗯！小姐姐：你也春节没回家？我指了指前面：我妈坐第三排，我俩没买着连号的座。这下小姐姐哭得更凶了。
韦斯安徒生,还行,贾玲水平有限，奈何感情无比真挚。虽然结尾让我哭的稀里哗啦，但也没能改变前半段就是个低配版夏洛特烦恼的状况。
花渡紫陌,推荐,这个底太好了，比起以往穿越片的个人救赎迈的更深了一步。本以为影片会如同以往的俗套一般会终结在「希望孩子健康快乐」上，没想到结尾以针线为引，将「无论你在哪里我都会找到你并且保护你」的母爱穿进了观众的心里，以个人故事为本，动了真情的贾玲担得起导演的称呼。在喜剧元素上，影片也做的十分自然，不刻意不尴尬，更是在演员的选角上玩出了花，乔杉和贾玲的父女堪比去年黄渤和彭昱畅。
Sanny,还行,这完全是贾玲拍给自己的作品，不是拍给观众的，充满了个人的执念。
＃Lanius,推荐,贾玲哭的时候很明显没有在演戏，这是最让人伤心的。
MilkyWay18,力荐,最戳我的就是在知道了48岁的李焕英是穿越回去的后，想起那句“我这一辈子过得挺幸福的，怎么就没人相信呢。”
看个电影不容易,很差,贾玲昨晚的喜剧已经尴尬到我了… 这个导演的电影真的更加尴尬… 还是好好当个综艺咖吧！电影就算了…别伤害影迷的眼睛了…
电影幕后故事,推荐,节奏感好，是贾玲天生的喜剧天赋。最后十分钟反转直接泪崩，为什么，因为我们每个人（30岁以上）都对妈妈有愧。这种愧疚，我们只能躲在电影院，幽暗的空间放声大哭。走出影院的那一刻，心变得又柔软一点。
北投少年他,较差,把二十多分钟的小品拉长到两个小时，没有好导演和好剧本还是省省吧。
嘟嘟熊之父,较差,圆故事的方式太拙劣，谁说母亲的归宿只有牺牲自己成就别人？原版小品用三十分钟向我们展示了操劳一生的母亲年少时不被女儿所知的单纯和快乐，那是属于她自己的黄金年代；而电影用一百三十分钟向我们展示了母亲即便在弥留之际回到过去，依然一心只想陪女儿演戏让女儿开心。小品的哭点在于不舍与悔恨，电影的哭点在于崇高而伟大的母爱。不过如果贾玲能靠这片坐稳中国喜剧第一把交椅，再也不用跟沈腾陈赫这些老黄瓜合作，向我国油腻中年男导演看齐找一些脸蛋肉体都完美的年轻男演员搭戏，也算是功德一件。
蜜汁,力荐,意识到妈妈什么都知道的时候，我哭到抽搐。贾玲太有才了。在读你和我时就在想，逝去的父母是靠儿女的记忆继续活着，而如果你可以写作，或者像贾玲一样用一部电影来纪念，那他们就一直活着。他们的精彩也都没有被忘却。这是贾玲给自己的交代。我不停的想，到底我不能接受的是什么，如果她的一生在自己活着时就去全都熠熠闪光，那死去时也不能称之为遗憾，只是命运。
豆川,还行,前一个小时强行塞包袱，后面干嚎占二十分钟。。。
走路去东京,力荐,这是今年春节档，我最最想看的一部电影。《你好李焕英》的小品，是千禧年之后我心目中最佳小品前三，即便珠玉在前，当得知要影视化的时候，依然期待爆棚。作为贾玲的导演处女座，这部作品是值得肯定的，笑点泪点恰到好处，没有硬搞笑也没有刻意煽情。子欲养而亲不待，她在讲一个珍惜亲情的故事，也在讲当代女性意识的觉醒，不鼓吹生育，不鼓吹婚姻，而是让我们看到，任何一个女性在成为妈妈之前，第一个身份首先应该是她自己。祝天下所有“李焕英”永远快乐。
钢铁的侠,很差,捞钱就捞钱，捆绑亲情，消费亲人，小品还不够，加长成电影，令人不齿，如果真的爱亲人，会拿出来消费么，不合情理
楚肥羊,力荐,贾玲说她把心掏出来给观众看了，我想说，我看到了。
私享史,还行,7分。豆瓣8.2分我是真觉得过分了，就电影论电影的话，贾玲这部作品最大的问题在于它不太像电影（但也确实比小品形态提升了不少）。如果无视这一点，主要凭是否感动或者哭了多少眼泪来评价它的优劣，那就好比让情色片与AV同台竞技，主要凭观众生理反应的指标来评价优劣。 同样是女性导演的亲情题材，许鞍华《桃姐》8.3分，张艾嘉《相爱相亲》8.4分，就是把贾玲纪念母亲的真诚用心全算上，它跟蒋雯丽《我们天上见》——同样演员出身的导演处女作，同样纪念自己至亲——也差了几条街，后者的确是一部电影，蒋雯丽之后没再做导演让我觉得可惜，而贾玲如果之后再做导演我只会觉得她是飘了。如果你只是把它当成一件商品，那么眼泪的容量可以跟商品的质量成正比。如果你还把它当成一件艺术品，那么真诚只是优秀艺术品的要素之一，技巧和手法同等重要。
xi-xia,力荐,喜剧的内核是悲剧，这封贾玲写给妈妈的情书，也是中国很多妈妈的写照。有时候真的觉得，她的后半生似乎一无所有，除了我。
Ffffa,很差,打着亲情牌圈钱  说难听就叫消费亲妈
Eurus,力荐,最让人泪崩的是，我知晓未来所发生的一切，依然选择你这件小棉袄来陪我走过一生。
Unhinged,还行,8.3分绝对是太不正常了。《李焕英》你不能说它差，但也绝对称不上好，只是前些年综艺大电影版的变形罢了。主题选择了“子欲养而亲不在”，表达上却仅限于一味的情感宣泄，里面其实你很难找出一个完整鲜活的角色，母、女也只是传统文化几千年来堆砌出来的固定形象，除了伟大和孝顺找不到更多的形容词。
弱水漾漾,力荐,为什么表妹撕了你刚拿到的结婚证你都不生气。因为那是你女儿啊。
陈屾,力荐,笑的不尴尬，哭的脑壳疼。
vincentblack,很差,不想在大过年的接受情感强奸。
王大根,还行,其实还是小品段子电影，最大的梗电影看得稍多些的观众一早就能猜到，但胜在有真感情，没有绝大部分国产喜剧那股鸡贼味。这片或许确实只能由贾玲自己来拍，换别的导演，就算拍得更成熟、更电影，恐怕也达不到现在的效果，或者说，就会是另一个故事了。
白子耀眼,较差,我不喜欢，我不觉得好笑，也不觉得感动
乱.,力荐,实话实说我哭抽抽了  看见张小斐想喊声妈的程度
判官,较差,张小斐还行，整体观感就像看现如今强迫你笑你哭的春晚小品，对不起我真的入不了戏。
金惠子,力荐,散场以后我挎着妈妈散步回家，我想着她，她应该想着她妈妈吧。
裴村的劳伦斯,很差,说实话吧，这要都算电影，电影的门槛是太低了点。
孙小Q的妈咪,还行,看到8.3分才决定去看的，看完了，就这？是我要求太高了吗？很多桥段感觉很刻意和做作，张小菲的假笑只有我感受到了吗……最后的反转的确有感动到，但也不至于如热搜所说湿了两个口罩吧，我还特意有所准备，我的感受是这部剧营销过头了吧
少侠  我姓邢,力荐,大家来看这一部吧，别看唐3了
索索,很差,贾玲你这样算不算恰烂钱？我就想问这个电影要干嘛？你要煽情没问题要找人客串没问题，要搞笑都没问题！可你什么都来一点。大杂糅无非就是要保证票房而已！
娜塔莉,力荐,不是我拉男女对立啊。当屏幕上出现 “贾玲 执导”字样的时候，就比起那些拍了几个直男癌片子就写“××× 导演作品”的，要真诚多了。“作品”这个词是自己叫的吗。。
电影榨汁,推荐,久违的让我又哭又笑的作品，有许多可爱的笑话，看哭三次，朴实又深情。电影结束在想，如果我可以穿越到妈妈年轻的时候，可能会告诉她一定要很多书，只为自己活，即使一辈子不结婚也要去争取幸福的权利。
西楼尘,推荐,以为穿越是为了改变她的人生轨迹，竟然只是了却自己的遗憾。原来从天而降的大胖妞无论有多重，她都会毫不犹豫接住她的宝儿。裤子无论多破，她都会缝成小狗。今生母女一场，只能化作目送。以为她希望我有出息，原来她只需要我平安。以为她想换个女儿，原来她从没后悔。以为多了解她，原来还是误会了她。
阿蓝不难,力荐,“我的女儿，只要她健康快乐就行了。”本来以为只是贾晓玲穿越回了1981年，没想到原来2001年的李焕英也穿越回了20年前，这里真的设计得太巧妙了。重来一回，李焕英还是会选择当玲儿的妈妈啊。开头李焕英看见从天而降的玲儿，下意识地就要去接住玲儿，这就是母爱吧。这种感情可能真的只有母女会懂吧。前半部分贾玲沈腾真的好好笑哈哈哈哈哈哈哈。贾玲在影片里用了好几次华仔的歌，不愧是华仔的真爱粉。啊对，通过黑白照片染色这一方式呈现画面也蛮有创意。哭笑交叉的一部电影。
亵渎电影,推荐,如果你要陪长辈看电影的话，那就看这部吧。基本上就是贾玲版的《夏洛特烦恼》，完成度很好，笑点和泪点都到位，感觉会是春节档期大众口碑最坚挺的一部电影。一开始你以为这是一个熟悉的穿越设定，最后一反转，你会发现这不仅仅是一次穿越，而穿越的背后正应了母女情的主题。完了结尾的字幕又补了一刀，原来这是贾玲自己的经历，用这样一部电影去追忆母亲年轻时的样子。穿越回八十年代，从工厂记忆，女排比赛，黑白电视到祖父悖论，都是能引发几代人共鸣的设计，以前都是看贾玲笑，这次是看贾玲哭，很多人却是跟着她笑着哭。
FrancoisG,力荐,这并不是一个穿越的故事，而是是一个母亲在弥留之际创造出来安慰女儿的梦，真的特别特别特别好，贾玲值得。9/10 
高不帅,力荐,感谢贾导。感谢李阿姨，是您的女儿在开局落后15亿的情况下，阻止了《唐3》这种烂片成为2021年春节档票房冠军，她永远是您的骄傲。
PPPSY,力荐,贾玲第一次当导演就能拍出这水准的片子，可见用心和不用心做事的区别到底在哪里，我觉得做春节烂片的导演们真的该好好反省反省。故事虽然有点像某个电视剧的剧情，但也不全是一样，加上看得出来贾玲确实放了真情实感，后面的回忆杀真的让人泪目。前半段的笑点也很多，划船那段真的笑到打滚！沈腾贾玲真的是喜剧质量的保证。而且演员们的演技还是都不错的。值得去电影院支持。
红萝卜蹲完,力荐,“我的女儿，只要健康快乐就行了”神不能一直在，所以创造了妈妈
Kiiiii,推荐,没有预料到的剧情，大年初一大家一起在电影院哭一场(⸝⸝⸝ᵒ̴̶̥́ ⌑ ᵒ̴̶̣̥̀⸝⸝⸝)所以她妈到底有没有想过走另一条路呢贾玲不知道也没人会知道了。
陀螺凡达可,较差,2.5 穿越梗是人家三十多年前玩剩下的套路，拍得也很糟糕（导演问题），全程味同嚼蜡，直到最后那个反转。这是皮克斯式的情感/视角反转（参考瓦力、玩具3和Coco），学到了精髓而奏效，可惜又处理得过于繁重拖沓。当然电影之外的真情实感的确很动人。
周子舒心上钉,力荐,让她再选一次，她还是义无反顾的选择了有你的人生
CrysBeer_CLC,力荐,咋说呢，贾玲太牛了，不玩梗的那种搞笑，一点都不低俗，但是笑点通俗易懂，演员也都特别好，而且有一个点很戳我，就是后面暗示了王琴的发达不是因为靠男人，中国就是应该多有这样的思想纠正啊！！催泪的地方也容易产生共情，后半段我一边哭一边骂：这特么咋没完没了了……然后继续哭....好了好了，我爱我妈妈，虽然我们也会吵架，但是我很爱她，一直爱她
八喜吃多了,推荐,我要强烈批评影片最后刻画母亲买票又退票在大雪天中一个人走回去的镜头，我不接受，母爱不是因为牺牲才伟大，爱与关怀本身就是伟大。
昨天作废.,推荐,我最忘情的哭声有两次，一次，在我生命的开始；一次，在你生命的告终。第一次，我不会记得，是听你说的；第二次，你不会晓得，我说也没有用。但两次哭声的中间啊，有无穷无尽的笑声。一遍一遍又一遍，回荡了整整三十年。你都晓得，我都记得。——余光中《今生今世》
谢谢你们的鱼,较差,80年代性转夏洛一点不烦恼，从头到尾的无聊和尴尬，贾玲说说是讲述自己和妈妈的故事，其实真的和妈妈一点关系都没有，尤其是李焕应这个角色，就是一个工具人而已。一个小品撑长到电影长度已经很勉强了，结果还在小品里面套小品和段子就更让人难以忍受了。整个故事真的可以说一马平川，没有真正的人物矛盾，没有真正的情节波折，甚至，连整个故事的情感支点都是虚的，剧本的堆砌感实在是太强了，结构散得一塌糊涂，观众是真的好骗呀！
茉莉味的条纹衫,力荐,新年第一部觉得最值得五星的片子，很好笑也很好哭。阳光下张小斐穿百褶裙真的漂亮，打排球真的飒。另，沈腾叔叔的表演让我相信雪姨阿姨是靠自己让她女儿去米国念书的。
朝暮雪,还行,贾晓玲撮合李焕英和沈光林这段有很多笑点，但内核是很扎心的。因为它体现了贾晓玲的自卑和丧，她觉得自己活着什么用都没有，她凭借自己无法让母亲过上更好的生活，所以她才想出这个办法。很多人看了《李焕英》后都说：如果母亲生的不是我，她是不是会过得更幸福。但这并不是电影想要表达的主题，电影想表达的是，你的母亲觉得有你这样的儿女，就已经很幸福了。贾晓玲说她会看相，她看到李焕英未来的女儿会出国留学，而且收入很高。而李焕英说，我的女儿，我就让她健康快乐就行了。其实天下母亲都是如此。如果我们能功成名就当然更好，但如果我们没有功成名就，难道她们就会觉得我们不配做她们的儿女吗？事实是无论我们贫穷还是富贵，成功还是平凡，她们都会以我们为傲。因为重要的不是我们做出多大的成就，重要的是“我们”。
守望电影,力荐,没想到李焕英后劲这么大，电影讲了一个非常朴素的价值观，妈妈在成为妈妈之前，首先是她自己。即使我们都长大可以照顾自己，但在未成家前，妈妈说少做一顿饭她也会感到愧疚；我说妈妈你可以不用感到愧疚，她说你是孩子，你不懂母亲。近几年很努力地在让我的妈妈有一点自己的想法，我问她你喜欢吃什么，你喜欢看什么，你喜欢穿什么，你休息的时候就好好睡觉。我拼命地告诉她除了是妻子和母亲之外，她首先先是她自己，她这一辈子为别人活太多了，但是我只想她为自己活。希望每一个妈妈都能收获自由。
赏味杂货铺,还行,有一种“上当”了的感觉，第一次觉得豆瓣评分不可信
百香果柠檬,力荐,贾玲好棒 抢结婚证那里 结婚证被撕坏了 小斐眼里含泪的说 我这一生真的很幸福 你为什么就不相信呢 当时看的时候觉得很奇怪 后来全明白了 剧本好棒 拍的也很好 不过李焕英不管票房多少 她应该只想让贾玲健健康康 开开心心吧
迟恩,力荐,我未来的女儿，我就让她健康快乐就行了。
日学不辍大柚子,力荐,“可是我妈还不会缝啊” 自此开始眼泪止不住。
不眠野火,较差,笼统的看下豆瓣评分就去看了，真的很失望，感觉评分是刷的，不值票价和时间，贾玲值得尊敬，母爱更值得赞扬，但这种形式，就像小学的感恩大会，有一个人拼命的在台上讲，拿出各种故事拼命的渲染，好像不感动不哭就是不合适宜。
慢一点又怎样,较差,太过个人化了，贾玲哭了太多，纪念自己的母亲没问题，但是拍成电影给观众看，能不能考虑下观众的感受？一味宣泄导演的个人情感，拍成家庭录像自己纪念不是更好？
哪吒男,还行,催泪神器，给四颗星五颗星都可以理解，毕竟大家都太想“让妈妈高兴”了。
油炸绿菠萝,力荐,又好笑又好哭，配得上8.3分的高分，里面的女演员都好漂亮啊，李焕英、王琴、艳华，还有麦收的女孩，都有让人眼前一亮的惊艳，不是千篇一律的美，是各有特色、各有力量的好看，女导演和女性凝视让电影无比舒服。
南烛,力荐,“你以为你已经很爱很爱妈妈了，其实妈妈比你想象中更爱更爱你。”
超越影像,还行,值得一看，但没有你想象中那么好看，尤其是当你带着豆瓣8点多高分期待去看！都说哭的稀里哗啦，但我确实没有哭……
MORGAN,较差,“观众已经笑得不行了”
惑星凛,力荐,作为喜剧电影，贾玲+沈腾的效果，没得说，就是简单直接的「好看」。前面所有的积累的笑点，在最后用一个非常精妙的反转把情绪点燃。看过小品的人也剧透不了电影。这个结尾，简直神来一笔，绝。喜剧之上的内核是女性导演视角下的女性角色。贾玲和李焕英之间，不仅是妈妈和女儿之间双向的爱。非常自然的，就是一个女性对另外一个女性的理解和关爱，希望对方高兴、快乐。是「就算我不出生也没关系，我就希望我妈开心我妈不受委屈」的心情。诚意十足的喜剧，真情实感的动人，意料不到的结局，以及还给妈妈青春和名字。
一溪云,力荐,建议以后的导演处女作学习一下，老老实实讲一个发自内心的故事。
書崎,很差,歌颂母德，令人不适。如果一个创作者的私人情绪泛滥成灾，那么最终成品也只能是一个灾难。
