蛋黄已跑路,还行,沈腾的戏份约等于欢乐颂男主，其他不评论
起个名字太难了,力荐,“你以为自己已经很爱很爱妈妈了，妈妈却远比想象中更爱更爱你。你以为自己是在为妈妈圆梦，没成想只是她陪你做了一场好梦。”
树大陈,还行,到底是一种怎样的执念，让焕英这老母亲，在人生最后的回光返照里，在明知晓玲的破洞牛仔裤是流行的情况下，都要把那洞给缝上？
不朽浩克,很差,"1.5。喜剧元素出众，笑点属上乘。靠细节抓住时代感，通过时代落差反过来促进笑点""自我记事以来，母亲就一直是一个中年妇女，但是我们却容易忘记她曾经也是一个花季少女""。说得很好，可惜没有任何意义，在鸡汤里都算下流水平电影很好地完成了风格的转变，至少效果是达到了的，电影院里前半段笑声不断，后半段鸦雀无声，真正地做到了""有笑有泪，喜剧的内核是悲剧""的大众低俗标准，可惜转场的生硬导致全片漏洞百出，然而这些都在观众的哽咽中抛在脑后贾玲的确用心拍摄了这部电影，真情实感在影像的流动间溢出屏幕，对母爱的赞美让我们感同身受，很好地做到了共情，可惜这不是电影的评判标准""献给所有伟大的母亲""，主题一下子升华，电影结束后观众的赞美声再次证明了煽情永远是电影最低级最取巧的表现手法。片中的母爱远没有达到伟大的地步"
浑河,力荐,本以为是女儿为母亲造的一场梦，却原来是母亲为女儿造的一场梦。我个人比较难get到贾玲的笑点，但是后半段一直哭到最后一张照片和字幕。妈妈也曾经是少女啊。
张小北,推荐,让观众笑的同时还能笑中带泪，这不是靠技巧能做到的。贾玲在《你好，李焕英》里也不是靠技巧去和观众交流的，她是真掏心掏肺，心无杂念。这真的是她的人生，她的遗憾，她的渴望，普通观众在电影院里看到这种故事，根本抵挡不住，笑着笑着情不自禁眼泪就下来了。80 后也到了开始怀旧的年龄了，美好的 80 年代在好几部电影中都带着暖色滤镜出现了——不是那个年代真的有多好，那只是一代人再也回不去的理想国。光滑洁净的回忆，必定映衬的是坚硬冰冷的现在。为什么都开始怀旧了？因为意识到自己面对生活已经逐渐无能为力了。虽然可以刷抖音快手的短视频来暂时地麻醉自己，但你放下手机的同时就会忘记刚才自己在笑什么。真正能让一代人同悲共喜还走心的，还得是「电影」。
起个名字太难了,力荐,“你以为自己已经很爱很爱妈妈了，妈妈却远比想象中更爱更爱你。你以为自己是在为妈妈圆梦，没成想只是她陪你做了一场好梦。”
遇見小怪獸🌈,较差,放在大过年，大年初一给老子哭？？？？为什么喜剧一定要哭！不哭不行嘛？？
已注销,很差,注水严重，5分钟的小品拖沓到俩小时。感觉就是一大堆喜剧明星的拼盘电影，夏洛特烦恼+中国女排的升级版。最后强行煽情，不知所云。
BananaCo,还行,千万别和你妈一起看这片，特别是知道你妈当年有的选并且选错了而且你现在不太行的情况下，看完我只敢聊去哪吃饭
二月鸟语,推荐,7.8/10，强烈推荐！片子拍的真好，真正意义上的笑泪齐飞，超出预期太多。贾玲的情感太真了，看小品的时候就哭的稀里哗啦的，没想到看电影哭的更厉害，看的时候想起了我的母亲，共情力太强，最后一幕眼泪根本止不住，现在想起来心里还酸酸的。故事改编自贾玲亲身经历，当你带着诚恳的真挚的感情去拍片，观众一定会找到共情。相比那些带着虚假情感强行煽情的作品，贾玲的真情实感最打动人！
浑河,力荐,本以为是女儿为母亲造的一场梦，却原来是母亲为女儿造的一场梦。我个人比较难get到贾玲的笑点，但是后半段一直哭到最后一张照片和字幕。妈妈也曾经是少女啊。
Mia,很差,微博上发不出负面评论，怒打低分。浓缩成一出小品 或者 拍一个短片，也许会不错。作为一部电影，一塌糊涂。难过。
炼金巫师,较差,这片子好时机，能这么高分，只能说明人民群众的情感匮乏到什么程度了
zjl234,力荐,"那句""我宝""真是让我眼泪都要下来了"
恰帕斯东风电台,很差,如此成功地调动了观众的情绪和心理，诠释了电影作为一个现实生活的宣泄口和安慰剂，在意识形态上功能可以多么强大。越是回到过去，我们离现实越远。实际上，你和你妈的矛盾，根本不是靠两个人重新选择可以解决的，而是靠你妈接受了你的平庸，达不到社会成功人士的标准。可是，有出息的标准是注定不会被质疑的，只恨发财买车没有早一点，让妈赶上享福。这难道不是一个成功人士对“失败者”的冷酷规训吗？最后，观众在愧疚、自责和遗憾中流下感动的泪水。可是，女性之不幸，原来终究是子女一代的错吗？社会变迁、家庭结构，隐没在母爱的伟大里，逃避了追问。我为这样地利用一个母亲而感到悲哀，因为她的不幸仍要在这个大地延续下去，在循环往复的过新年里被虚假地应付，实际上这不幸是永远过不去的。
李梓楠,推荐,在夏洛特烦恼的穿越梗用得已经烂大街的时候，贾玲用亲情再次焕发了生机
九只苍蝇撞墙,还行,2.5。比较精彩的一段是沈腾上台表演二人转但是台下观众都被热血沸腾地感动了这一场，能看出贾玲对舞台喜剧的理解有点周星驰的劲头在里面。但小品串联加嚎啕大哭以眼泪冲刷银幕的组合实在不能称之为电影。我觉得华语电影能留给母子情的眼泪体量就只有三十多年前的《妈妈再爱我一次》这么多，剩下的都有点相形见绌，这也意味着单纯刷眼泪没意义。看到现在，整个华语电影界只有周星驰具备把悲剧拍成喜剧的作者能力，其根本点在于它他悲喜剧的着眼点皆是瞬间情绪的凝聚捕捉发散和释放，而非对一段外在物理关系的纠结缠绕左思右想生死不舍。前者是电影，后者再惹笑好哭，也还是春晚小品。
cranberry_zoey,力荐,挺细腻的一部剧吧。以为是帮妈妈圆梦，其实是妈妈陪女儿回去帮她圆梦。我这一辈子过得挺幸福，你咋就是不信呢？
奶油小方,力荐,从妈妈张开手喊着“我宝”去接人那瞬间开始，哭到停不下来。你以为自己已经很爱很爱妈妈了，想尽办法让她开心，其实她更爱更爱你，她包容你、守护你，甚至下辈子也舍不得让你当妈妈。笑点有，泪点足，反转到位，其实剧情的反转就是感情的反转，因此带来的触动是极大的。除了陈赫这个角色以及这条感情线略鸡肋，其他我觉得都很好。真诚永远是最打动人的，这部电影真的很用心、很真诚。【8.2】
Susie,推荐,贾晓玲从天上掉下来李焕英“我的宝啊”小小瘦瘦的冲过去一下子戳到我了
Hindseer,力荐,什么电影手法，在真挚感人面前不重要
漫漫何其多,力荐,是我泪点太低了吗？一直哭一直哭，最后那一段哭疯了，唉我的眼泪真不值钱......本片重点不在于子欲养而亲不待，而是即使重来，依然是你。
莫失莫忘,很差,春节档电影票价很贵，选来选去还是看了这部，倒不是喜欢沈腾和贾玲，而是抱着宣传的噱头:喜剧片才带着爸爸妈妈去看，看完之后只有一个感觉，喜剧片不是各位的噱头，特别是春节元旦这样的档期，还有希望各位对喜剧演员的包容度稍微减一减，沈腾贾玲尴尬至极，还有一个要命的陈赫。。。。
李弗,还行,作为一部电影来说，是不及格的，严重过誉。剧情结构太弱，逻辑基础混乱，表演舞台化严重。强行抖机灵的台词和用力过重的表演，都让人尴尬得出戏，反而掩盖和混淆了剧作本身表达的内容。前半个小时，我深刻自我怀疑：就这？中间一个小时我满心期待会有更好的编排，却越来越失望。最后半个小时，我感觉被捏住脖子摁在地上强行质问：你哭不哭？体验极为不好😞
在逃赫鲁晓夫,力荐,电影的所有呈现，打四分其实就可以了，但是多出来一星要给到女导演视角下的女性主题，完全没有让人有任何不适（拉踩隔壁某探3）。没有刻意制造的笑点更没有刻意制造的哭点，一切都是很自然的发生了然后触动观众，这很难得。好喜欢贾玲，有谁会不喜欢贾玲呢。
咔叽k,力荐,看完之后感觉可能是春节档最好看的吧……有泪有笑，这不是一个人的感觉，是整个影厅的反馈
🌸🌹🍀,力荐,女性导演还是会更细腻一些，结局并没有刻意要所谓的“圆满”，贾玲第一次导戏非常成功啊👍
Endeavour,力荐,看哪，贾晓玲考上了艺校，打铁娘子队赢得了新的搪瓷杯，王琴靠自己的努力过上了更好的日子，而李焕英，她得到了一次重返青春的机会，真好。这些女孩都有光明的未来，而这也就是中国电影需要更多女性视角的原因。（理性角度来看，这部电影自带的一些争议以及很多稚嫩的处理手法，确实不应该拿到五星。但是揉揉自己哭肿了的眼睛，我确实没办法公正的打分。一颗心都捧出来给观众看了，这不叫技巧性煽情，而叫真诚。）每位演员的表现都让这个剧本变得更加熠熠生辉（包括热评里觉得多余的一些角色的演员），而这部电影也证明了，不用一些带有性别倾向的梗（无贬低之意），也能让人发自内心地笑出来。最后表白结尾的文字：每个母亲，都曾经是少女。而在母亲这个身份之前，请不要忘记她是一个独立的人。
無機物。,力荐,你以为妈妈不知道，其实她什么都知道；你以为她已经够爱你了，但她远比你想象的还要更加爱你。
大虫之风,较差,实际上三星都很勉强的……豆瓣分太高了8.2，好吧2星……没有任何创新，剧情拖沓，强行煽情……
奥特喵,力荐,李焕英阿姨 您女儿可太棒了 她真的好爱您 也真的很遗憾妹让您坐上敞篷车 看着她现在事业有成 我也好爱我的妈妈 希望您保佑所有妈妈都健康平安 长命百岁
朱丽叶,较差,"看完真是气死了，求求中国的导演了，拍喜剧就纯粹点吧，咱别煽情别拔高别搞低级催泪行吗？我花了比平时贵的票价是来寻开心的不是来哭的啊喂。本来前半部分还算是精致轻松的风格，后半部分就又往煽情的低级趣味上去了。对，亲情确实很容易感人很容易把观众弄哭，咱们能不能选个难点的level,把它拍成云淡风轻，春风化雨好不好？真TM妥妥春晚小品风。躲过了春晚，却没躲过这货。"
惊现美玉,力荐,看评论时有人说了这样一个观点，我特别特别赞同：“看这个片会哭地很惨的人都是特别幸福的人，因为能和贾玲产生共鸣说明有一个爱你的好母亲，一个只想你幸福快乐无私付出的母亲，但现实中也有一些人不那么走运，ta们的母亲可能自私，也会让孩子寒心…因为不是全天下的母亲都是合格的母亲，所以看哭了其实真的是一件特别幸福的事，这足以说明你幸运地拥有一个好妈妈。”
酸梅子红茶,力荐,这是这几年看到的国产影片中，从头到尾让人感觉最舒服的，这应该和导演及编剧是以贾玲为中心的女性团体有关系，在脱离了男性凝视，在不用女性当工具人的电影中，女演员的魅力被无限放大，不知道男观众如何想，但是作为女观众完全感受到了，那种仿佛闪着光的被超放大的魅力，把李焕英不只是作为母亲，更多作为一个飒利的女性的角色呈现在观众面前。
相逢何必不认识,较差,看过这个小品，人都没换，变成电影了。。。作为骗钱贺岁档一点诚意都没有，史上最i差，看不下了。如果你看过贾玲的小品，看过这个的话。我不知道你什么心态。看什么不好看这个。实力劝退。嘴一句，是挺感人，但是我都说了。
方鸿渐,力荐,贾玲和他爸的乔杉真像啊！
苦艾,推荐,如果没有最后二十分钟，这部电影也就是一般只能打五分的程度。贾晓玲吃着包子忽然意识到什么开始哭，然后前几十分钟铺垫的情感一泻千里，哭得我撕心裂肺。结构能让内容翻倍地表现出来。另外，女性视角的女性真的太美好了，不只是张小斐，中年妈妈和阿姨也很可爱
郫县豆瓣小王子,很差,嗯，观众们对喜剧的包容度挺高的，小品版就没看出个所以然。
我是你爹,力荐,有时候不需要太深的立意，故事流畅，人物真诚就很足够了
空空的天空,还行,是不是被隔壁唐3给惯的了，明明也就一般的片子，怎么一下就彪到30亿了，贾玲真应该感谢一下陈思诚
有朵雨做的云,较差,豆瓣也开始水了
Nana在18年夏天,力荐,诚然这部电影有很多不足之处，但它是唯一一部后劲大到让我看完还哭了俩小时的片，我中途还纳闷过为什么李焕英脾气那么好，晓玲把她的结婚证撕了她都不生气，后来揭晓原因时我已经泣不成声。对于电影，技巧只能加分，真情才最动人。
J.S,还行,承认是贾玲的真实感情，但仅限于此。
大聪看电影,推荐,太意外了，意外的好看！影片喜剧成分的编织就不多说了，这本来就是贾玲的强项专长，不过在剧情的伏笔和安排上，却让人看到了真诚的真情，真挚的真实。影片取材的灵感来自于贾玲和母亲李焕英的真实故事，贾玲正是为了怀念因为去世的母亲，才有了做这电影的冲动，结尾的处理真的让人破防，这是一部不能剧透的电影，推荐去影院感受那种笑中带泪的氛围，相信能唤起大家的家庭共鸣，尤其是带着父母去看，效果倍佳。贾玲作为一位新人导演，这次成绩单交得真的棒！
それでも,力荐,完虐隔壁姓唐的好么？
Vol de nuit,还行,从片子本身来说，算不上优秀大作。许多人抹着眼泪给出了春节档高分，一方面是其他对手太不争气，另一方面，最重要的原因，大家把高分投给了全天下所有人的妈妈。
THE9-刘昊然,力荐,你好李焕英或是春节档最佳
胡小邪丶,很差,所有不是沈腾主演却写他主演，预告片就减他出场的部分骗我去看的片子全部最低分
... ...,推荐,电影一旦入了真情 讨论技法之类的似乎就落了下乘 
frozenmoon,还行,结尾给整部电影涨了分，前半部分的笑料设计其实很一般，处于也可笑但又确实又有点勉强的线上。
岳岳（已出家,推荐,多一星给最后的反转
Sk8erBoi,力荐,得知两个人一起穿越，很催泪，想要用手接住从天而降的女儿那个画面也是泪点
akdyaks,还行,提前看影评说会哭的稀里哗啦 所以看的时候我一直在憋着等最感人的时候再哭 结果憋着憋着就结束了……
SSnn,很差,mv级别的电影
玛尔vel,力荐,贾玲现在不仅健康快乐，还出息了，焕英阿姨你看到了吗
yn,还行,被捧得很高的贺岁档 感觉剧情有点俗套 全片唯一的亮点大概是她妈也穿越了吧
嗷嗷,较差,好无聊好无聊，旁边的小朋友被无聊哭了，真的难看。不知道要讲什么，笑点还都很尬，贾玲演的这个人真的好奇怪，还一直愁眉苦脸的，她煎熬，我看她也煎熬。看在沈腾的份上两星吧，张小斐也还行
yiclub,还行,题材很容易共鸣，不代表就拍的很好，就很中规中矩，甚至不如唐人街
innerpeace,推荐,其实影片前面部分很一般，最多3星，但确实最后情真意切，加一星
江湖骗子,较差,陈赫的戏份太恶心了，和贾玲一起躲雨，陈赫和贾玲肥胖身躯挤来挤去恶心死我了，尴尬到我脚趾母都扣起了。
孔鲤,推荐,《你好，李焕英》是一部好电影，好就好在不可复制。它的戏剧结构和那些穿越作品都是不一样的。穿越作品或者是与过去的自己和解（《夏洛特烦恼》），或者是与过去的父母和解（《乘风破浪》）。《你好，李焕英》的特殊之处在于，女主穿越过去时就带着要帮年轻的李焕英完成心愿、让年轻的李焕英更开心的目的。换句话说，它在带着观众用主角视角完成着他人的故事，戏剧压力事实上来自主角在试图解决他人的困境，甚至做出了主角巨大的自我牺牲。李焕英是导演兼主演的贾玲现实中的母亲，情绪和信念是不需要表演就能达成的。换了一个导演和演员来做，一定会有大量的戏剧调整，但它也许反而不能真正打动人，因为情绪不够真。所以《你好，李焕英》是一部好电影，当一个导演敢于把最真实的情绪掏出来时，电影就不可复制了。它好就好在不可复制。
洞人,还行,所有人都把它吹上了天，但这就是一部笑点低级强行煽情的小品式电影
浪花一朵朵,力荐,终于有一个女主角，或者说是妈妈形象不再是人忍气吞声，忍辱负重的了。就喜欢焕英的洒脱和大气。
布拉德家小皮特,很差,30/100 俗套至极的剧作本就奠定了不佳的观感，而后大篇幅的自我感动更叫人尴尬得无地自容。也许贾玲真的把电影当作了小品，如乱炖的类型语气割裂了所有闪光点，却依然妄图用“真实事件”来掩盖除了俗套的情感升华什么也不会的事实，并且前者早已在矫揉的煽情桥段里被消弭得一干二净。在影院看纯粹浪费票钱。
白马会所大股东,很差,太刻意了，结构方面甚至可以说还是个小品
贺美好,还行,这么说吧，带了很多纸巾，没用上。
年器,力荐,玲啊，真好，真好啊。妈妈飞扑过去接住女儿时喊出地那句：“我宝！”直接让我在电影院把眼泪流进了衬衣。真诚的编导才能换取观众的真心，打动观众的故事才能称得上好故事。中国喜剧能拥有这样一群创作者实在是非常幸运。
Pineapple,力荐,从前有个女儿，为了让妈妈长脸，宁可让别人家的孩子代替自己的位置，结果呢，妈妈从一开始就知道她的小心思了，默默地陪她玩这个游戏。因为，妈妈只想要女儿健康快乐。
郑晨光,力荐,大过年的，一家人看一部有笑声、有泪点的电影，出了电影院还能一起开心地聊聊，还有比这更适合过年的吗？
鱼京,还行,剧情感情不落俗套，但煽情手段太落俗套，为什么国内电影都是这种【外放】的形式来煽情升华啊！！在影院里一边心里吐槽一边忍不住跟着哭的心情真的好崩溃
李梦,推荐,真情动人
一只鸡蛋🥚,力荐,女导演太棒了，喜剧并不是一定要黄段子！！前面合家欢喜剧尬点很少，后面猝不及防的高潮呜呜呜呜呜呜，世上只有妈妈好。
人间过客,还行,镜头像微电影的质量，几个穿越情节设计得毫无新意，甚至俗，立意容易打动观众，但没有任何艺术感。评分这么高票房这么高，说明中国观众的艺术审美落后。
我叫伍嘉铨,还行,带着口碑去的，有点强行感人的味道，评分高可能都是同行衬托得好
夜行动物,力荐,前面笑到人仰马翻，结尾哭到无法呼吸。贾玲对妈妈的爱在电影里淋漓尽致的展现，忽然觉得拍好一部电影或许真的不是那么难的事情。你看贾玲就做得挺好
柠檬炸弹,推荐,要说贾玲才华横溢那肯定是没有的，这部电影也确实像一个大型小品。但是以近年的喜剧片横向比较，至少这部基本没有那些低俗笑话。虽然离高级幽默还有距离，但足以为同行表率。在悲剧内核里嵌入喜剧是本片成功的重要前提，而这悲剧不仅在于对主角的同情而更多是共情，就再给影片增加了后劲。结尾显得长而直白的煽情是减分项，我想说导演不要太低估观众，最好的表达方式不一定要说出来，让悲剧在喜剧性之下涌动可能更好。
敖厂长,较差,过誉了真的。。。大概就是贾玲小品集锦+王牌对王牌煽情套路。
忘川.秋水,力荐,女性主义的电影，描绘的每一个女性角色都很可爱，我喜欢王琴阿姨，看到电影最后她是靠自己的努力工作抓住机遇才得到后面富裕的生活，就很庆幸贾玲没有让这个角色流于俗套。整部电影最巧妙的地方就是在于最后一部分——双穿越。确实催人泪下。但是父母真的对孩子没有要求吗？我想并非天下父母都是如此。但是真挚的感情可以打动人。
次等水货,推荐,当你以为自己和电影中的贾玲一样拥有一个全知视角时，可能正是你要被这部电影深深催泪的时刻。电影最后，当另一个我压根就没有预料到的视角被打开的那个瞬间，我的眼泪就止不住了，真的太感人了。
意绵绵,推荐,很温暖。导演能力一般，但感情无比真挚。我几乎觉得这并不是在演戏，而是完全打开式的在分享自己。看到贾玲在电影里失控般哭泣，我无法不流泪，热泪盈眶。
彭尼尼,力荐,前面100分钟笑点密集，笑得人仰马翻，后面从贾玲奔跑那里没忍住看哭了，全片没有拉垮的演员，满分好评。
柯里昂,较差,单纯对穿越梗感到反感与厌恶。
无快乐,推荐,真的很好哭。脱离了男性凝视，镜头聚焦的胸和屁股。我只记得李焕英的每一个漂亮裙摆，被风吹起来露出一截细长的小腿，原来每一个妈妈都曾是美丽的少女。
郑茗友,很差,花100块去看贾玲怀念她妈，我还不如花100块请我妈吃顿饭！
小黄人,还行,额… 电影不差 ，但也没有那么好吧… 8.1过誉了 ，6.8分差不多了
叮叮铛铛咚咚铛,力荐,“人在委屈的时候就会想妈妈”
慕小白,推荐,故事说不上新颖，可是母亲这个点总是能打动人，希望每个做母亲的女生记得对自己好点，不要牺牲不要伟大，让自己开心快乐很重要。
Heartfield,推荐,3.5，之前从来没觉得乔杉和贾玲长得这么像。
sTill-Life,较差,既没让我笑也没让我哭，每个“爆笑”段落都尬出天际，最后又来一个大型煽情。片尾曲第二首是啥玩意？第一次遇到这么赶客的片尾曲。还有那段女儿撮合妈妈相亲的戏，跟这个年代催婚的母亲们有啥区别，约等于把“时代倒退”几个字打在了大银幕上。唯一让我共情的点在于即使是有李焕英这么好的妈妈，做女儿的也一直一直在努力想让妈妈高兴。这说明大多数母亲都让孩子感到亏欠，而孩子却在无条件地爱她们——宁愿不出生，也希望妈妈能过得更幸福。
overblue,力荐,好真诚 诚恳得不像一部电影 像是一首散文诗 
Lemon 丶,力荐,在贾玲说出对啊，我妈怎么会缝的那一瞬间整个电影在这里开始反转，从这里开始显得不一样，我爱这一瞬间！！！！
阿卡卡,力荐,有一个影评人说过，其实好作品没有什么标准，只要她打动了你，就是好作品。张小斐那句“我宝”出来我都哭抽抽了，无论在哪里，妈妈的本能就是保护孩子。BTW我真的无法正视沈腾了，他不说话站在那我就很想笑
小萌同学,力荐,“打我有记忆起妈妈就是个中年妇女的模样，所以我总忘记妈妈曾经也是个花季少女。” 
J!N,力荐,想让隔壁唐探3编剧瞧瞧  什 么 T M D 叫 反 转
小废物,力荐,让这部电影挂在中国影视的前列，告诉所有电影人，电影是抒发自己情感引起全国共鸣的好办法，质朴的手法、真挚的感情就能获得观众的理解。
Jinspace,力荐,诚意之作，希望往后能多一些这样的电影，少一些圈钱工业垃圾，没错，说的就是陈思诚。
城外人,还行,没有想象中的好看，中规中矩，评分虚高。
叱咤﹎Ｍ●,还行,前面这些天听够了大家的笑死哭死等夸张评论，眼瞅着春节档这唯一的8分电影满怀期待，看完后内心一片狐疑“就这？？？”不管是造梦还是穿越都特别偷懒，甚至编剧都没想怎么去说服观众，只想我逗你们笑让你们哭就行了，然而这电影既不好笑也不好哭。一切都特别矫揉造作，甚至还不如当初的小品好笑，也不如贾玲在综艺节目里回忆自己妈妈煽情。沈腾的出现就好像贾玲需要一个拉票房的演员，然后靠友情求过来硬塞进来。你以为这就够工具人了？那么陈赫的出现让你无比困惑，他存在的意义是什么？
tyty1121,力荐,最美好的一幕是贾玲在山坡下，看着她爸骑车奔向她妈。我就想着，我也愿意去我妈的年轻世界里走一走。
彬彬唯爱甜甜,力荐,好好笑啊！而且没有令人不适的颜色笑话，女性视角就很棒👍🏻虽然有点煽情但是不妨碍好笑
嘿你的菠萝,较差,就这？就这？8.3分？我居然花了60块在大年初三去看了这么一部电影？？大家对中国电影要求这么低了吗？我承认有些许的小亮点，题材也不错，所以在我心里它可以打到及格线6分，但是这完全没有到优秀吧？剧情老套，转折生硬，最后一大段贾玲的哭戏哭了我一地尴尬的鸡皮疙瘩…哪怕换个有演技些的演员我都能再多打一星，一整部电影就像是强行煽情的哄闹小品，居然能上大银幕还有8分的高分？我服
大作人家王書紀,还行,熟练地搞笑，稚嫩地煽情
Wxyyyyy,还行,贾玲最后干吼的那一段太尬 ，有时候悲伤真的不是靠哭来让别人有共鸣
三个过儿,力荐,上映前评价不好，我就觉得就当爆米花搞笑剧图一乐吧。看到一半觉得这绝对算搞笑剧里的一流作品。看到最后，我错了我全错了，这一流喜剧啊，好笑但又戳泪点，而且这泪点真的不是一哭即完。还有片尾那些话让我回顾起剧情更难受了，说贾玲靠妈赚钱的能消停会儿不？
pi1905,推荐,你以为你已经很爱很爱妈妈了，但妈妈远比你想象中更爱更爱更爱你。
